match_id,innings,over_num,opponent,runs_so_far,wickets_so_far,current_run_rate,since_last_wicket_runs,runs_in_over,wickets_in_over,collapse,runs_last_5_overs_over
1168513,2,43,Ireland,294,5,6.581395349,16,6,0,0,39
1168514,2,1,West Indies,10,0,10.8,9,10,0,0,10
1168514,2,2,West Indies,16,0,7.636363636,14,6,0,0,16
1168514,2,3,West Indies,33,0,10.33333333,31,17,0,0,33
1168514,2,4,West Indies,46,0,11.0,44,13,0,0,46
1168514,2,5,West Indies,51,0,9.8,49,5,0,0,51
1168514,2,6,West Indies,60,2,9.666666667,0,9,2,0,50
1168514,2,7,West Indies,70,2,9.714285714,10,10,0,0,54
1168514,2,8,West Indies,78,2,9.5,18,8,0,0,45
1168514,2,9,West Indies,91,2,9.888888889,31,13,0,0,45
1168514,2,10,West Indies,94,2,9.2,34,3,0,0,43
1168514,2,11,West Indies,102,2,9.090909091,42,8,0,0,42
1168514,2,12,West Indies,110,3,9.085714286,1,10,1,0,42
1168514,2,13,West Indies,127,3,9.506493506,17,17,0,0,51
1168514,2,14,West Indies,134,4,9.214285714,0,5,1,0,43
1168514,2,15,West Indies,142,4,9.133333333,8,8,0,0,48
1168514,2,16,West Indies,145,5,8.75,2,3,1,1,43
1168514,2,17,West Indies,152,5,8.647058824,9,7,0,1,40
1168514,2,18,West Indies,155,5,8.333333333,12,3,0,1,26
1168514,2,19,West Indies,165,5,8.421052632,22,10,0,1,31
1168514,2,20,West Indies,171,5,8.3,28,6,0,0,29
1168514,2,21,West Indies,183,5,8.476190476,40,12,0,0,38
1168514,2,22,West Indies,208,5,9.227272727,65,25,0,0,56
1168514,2,23,West Indies,213,5,9.109489051,70,5,0,0,58
1193504,2,1,Sri Lanka,1,1,0.0,0,1,1,0,1
1193504,2,2,Sri Lanka,2,1,0.5,1,1,0,0,2
1193504,2,3,Sri Lanka,3,1,0.666666667,2,1,0,0,3
1193504,2,4,Sri Lanka,14,1,3.25,13,11,0,0,14
1193504,2,5,Sri Lanka,21,1,3.931034483,19,7,0,0,21
1193504,2,6,Sri Lanka,25,1,3.833333333,23,4,0,0,24
1193504,2,7,Sri Lanka,29,1,3.804878049,26,5,0,0,28
1193504,2,8,Sri Lanka,30,2,3.375,0,0,1,0,27
1193504,2,9,Sri Lanka,30,3,3.0,0,0,1,1,16
1193504,2,10,Sri Lanka,36,3,3.3,6,6,0,1,15
1193504,2,11,Sri Lanka,37,3,3.090909091,7,1,0,1,12
1193504,2,12,Sri Lanka,39,4,3.0,0,2,1,1,9
1193504,2,13,Sri Lanka,41,4,2.923076923,2,2,0,1,11
1193504,2,14,Sri Lanka,55,4,3.073170732,6,14,0,1,25
1193504,2,15,Sri Lanka,65,4,3.438202247,15,14,0,1,33
1193504,2,16,Sri Lanka,75,4,3.8125,25,6,0,1,38
1193504,2,17,Sri Lanka,81,4,3.941176471,31,6,0,1,42
1193504,2,18,Sri Lanka,89,4,4.166666667,39,8,0,1,48
1193504,2,19,Sri Lanka,94,4,4.194690265,43,6,0,1,40
1193504,2,20,Sri Lanka,101,4,4.3,50,6,0,0,32
1193504,2,21,Sri Lanka,107,4,4.380952381,56,6,0,0,32
1193504,2,22,Sri Lanka,112,4,4.409090909,61,5,0,0,31
1193504,2,23,Sri Lanka,122,4,4.652173913,71,10,0,0,33
1193504,2,24,Sri Lanka,130,4,4.791666667,79,8,0,0,35
1193504,2,25,Sri Lanka,134,4,4.76,83,4,0,0,33
1193504,2,26,Sri Lanka,140,4,4.807692308,89,6,0,0,33
1193504,2,27,Sri Lanka,144,4,4.777777778,93,4,0,0,32
1193504,2,28,Sri Lanka,149,4,4.785714286,98,5,0,0,27
1193504,2,29,Sri Lanka,153,5,4.75862069,3,4,1,0,23
1193504,2,30,Sri Lanka,156,5,4.69273743,5,8,0,0,27
1193504,2,31,Sri Lanka,166,5,4.806451613,14,5,0,0,26
1193504,2,32,Sri Lanka,174,5,4.869109948,20,9,0,0,31
1193504,2,33,Sri Lanka,179,5,4.842639594,24,4,0,0,30
1193504,2,34,Sri Lanka,183,6,4.78817734,27,5,1,0,31
1193504,2,35,Sri Lanka,187,7,4.742857143,0,3,1,1,26
1193504,2,36,Sri Lanka,190,7,4.688372093,2,4,0,1,25
1193504,2,37,Sri Lanka,194,7,4.648648649,6,3,0,1,19
1193504,2,38,Sri Lanka,198,7,4.619469027,8,5,0,1,20
1193504,2,39,Sri Lanka,203,9,4.58974359,3,4,2,1,19
1193504,2,40,Sri Lanka,204,9,4.5,4,1,0,1,17
1193504,2,41,Sri Lanka,218,9,4.731707317,18,14,0,1,27
1193504,2,42,Sri Lanka,223,10,4.776,0,5,1,1,29
1193506,2,1,Sri Lanka,4,0,4.0,4,4,0,0,4
1193506,2,2,Sri Lanka,5,1,2.5,1,1,1,0,5
1193506,2,3,Sri Lanka,6,1,2.0,2,1,0,0,6
1193506,2,4,Sri Lanka,8,1,2.0,4,2,0,0,8
1193506,2,5,Sri Lanka,12,1,2.4,8,4,0,0,12
1193506,2,6,Sri Lanka,14,1,2.117647059,8,3,0,0,11
1193506,2,7,Sri Lanka,19,1,2.428571429,13,4,0,0,14
1193506,2,8,Sri Lanka,29,2,3.375,0,10,1,0,23
1193506,2,9,Sri Lanka,39,2,4.111111111,10,10,0,0,31
1193506,2,10,Sri Lanka,41,2,3.86440678,11,2,0,0,29
1193506,2,11,Sri Lanka,43,2,3.636363636,13,2,0,0,28
1193506,2,12,Sri Lanka,46,2,3.549295775,15,3,1,0,27
1193506,2,13,Sri Lanka,48,3,3.384615385,2,2,0,0,19
1193506,2,14,Sri Lanka,49,3,3.214285714,3,1,0,0,10
1193506,2,15,Sri Lanka,59,3,3.666666667,13,10,0,0,18
1193506,2,16,Sri Lanka,61,4,3.5625,1,2,1,1,18
1193506,2,17,Sri Lanka,68,4,3.764705882,8,7,0,1,22
1193506,2,18,Sri Lanka,74,4,3.888888889,14,6,0,1,26
1193506,2,19,Sri Lanka,77,4,3.842105263,17,3,0,1,28
1193506,2,20,Sri Lanka,85,5,4.033613445,1,9,1,1,27
1193506,2,21,Sri Lanka,89,5,4.0,5,3,0,1,28
1193506,2,22,Sri Lanka,96,5,4.136363636,12,7,0,1,28
1193506,2,23,Sri Lanka,99,5,4.086956522,15,3,0,1,25
1193506,2,24,Sri Lanka,104,5,4.125,20,5,0,1,27
1193506,2,25,Sri Lanka,109,6,4.16,4,5,1,1,23
1193506,2,26,Sri Lanka,114,6,4.192307692,9,5,0,1,25
1193506,2,27,Sri Lanka,117,7,4.148148148,0,3,1,1,21
1193506,2,28,Sri Lanka,122,7,4.178571429,5,5,0,1,23
1193506,2,29,Sri Lanka,124,7,4.103448276,7,2,0,1,20
1193506,2,30,Sri Lanka,128,7,4.1,11,4,0,1,19
1193506,2,31,Sri Lanka,138,7,4.290322581,21,10,0,1,24
1193506,2,32,Sri Lanka,143,8,4.3125,0,5,1,1,26
1193506,2,33,Sri Lanka,149,8,4.363636364,6,6,0,1,27
1193506,2,34,Sri Lanka,149,9,4.235294118,0,0,1,1,25
1193506,2,35,Sri Lanka,166,9,4.6,17,17,0,1,38
1193506,2,36,Sri Lanka,172,10,4.638888889,0,6,1,1,34
1214667,1,1,Zimbabwe,8,0,8.0,8,8,0,0,8
1214667,1,2,Zimbabwe,11,0,5.5,11,3,0,0,11
1214667,1,3,Zimbabwe,13,0,4.333333333,13,2,0,0,13
1214667,1,4,Zimbabwe,18,0,4.5,18,5,0,0,18
1214667,1,5,Zimbabwe,23,0,4.6,23,5,0,0,23
1214667,1,6,Zimbabwe,30,0,4.971428571,29,7,0,0,22
1214667,1,7,Zimbabwe,32,0,4.428571429,31,2,0,0,21
1214667,1,8,Zimbabwe,34,0,4.125,33,2,0,0,21
1214667,1,9,Zimbabwe,39,0,4.222222222,38,5,0,0,21
1214667,1,10,Zimbabwe,44,0,4.3,43,5,0,0,21
1214667,1,11,Zimbabwe,51,0,4.545454545,50,7,0,0,21
1214667,1,12,Zimbabwe,57,0,4.666666667,56,6,0,0,25
1214667,1,13,Zimbabwe,60,1,4.538461538,0,3,1,0,26
1214667,1,14,Zimbabwe,61,1,4.285714286,1,1,0,0,22
1214667,1,15,Zimbabwe,65,1,4.266666667,5,4,0,0,21
1214667,1,16,Zimbabwe,75,1,4.610526316,14,11,0,0,25
1214667,1,17,Zimbabwe,87,1,5.0,26,11,0,0,30
1214667,1,18,Zimbabwe,92,1,5.0,31,5,0,0,32
1214667,1,19,Zimbabwe,97,1,5.0,36,5,0,0,36
1214667,1,20,Zimbabwe,104,1,5.092436975,42,8,0,0,40
1214667,1,21,Zimbabwe,112,1,5.19047619,50,7,0,0,36
1214667,1,22,Zimbabwe,120,1,5.312977099,57,8,0,0,33
1214667,1,23,Zimbabwe,125,1,5.260869565,62,5,0,0,33
1214667,1,24,Zimbabwe,130,1,5.25,67,5,0,0,33
1214667,1,25,Zimbabwe,134,1,5.2,71,4,0,0,29
1214667,1,26,Zimbabwe,141,2,5.269230769,1,7,1,0,29
1214667,1,27,Zimbabwe,144,2,5.185185185,4,3,0,0,24
1214667,1,28,Zimbabwe,149,2,5.178571429,9,5,0,0,24
1214667,1,29,Zimbabwe,153,2,5.137931034,13,4,0,0,23
1214667,1,30,Zimbabwe,159,2,5.166666667,19,6,0,0,25
1214667,1,31,Zimbabwe,165,2,5.193548387,25,6,0,0,24
1214667,1,32,Zimbabwe,168,2,5.125,28,3,0,0,24
1214667,1,33,Zimbabwe,173,2,5.121212121,33,5,0,0,24
1214667,1,34,Zimbabwe,182,3,5.235294118,0,9,1,0,29
1214667,1,35,Zimbabwe,185,3,5.171428571,3,3,0,0,26
1214667,1,36,Zimbabwe,199,3,5.416666667,17,14,0,0,34
1214667,1,37,Zimbabwe,207,4,5.486486486,1,8,1,0,39
1214667,1,38,Zimbabwe,214,4,5.526315789,8,7,0,0,41
1214667,1,39,Zimbabwe,221,4,5.564102564,15,7,0,0,39
1214667,1,40,Zimbabwe,227,4,5.575,21,6,0,0,42
1214667,1,41,Zimbabwe,230,4,5.512195122,24,3,0,0,31
1214667,1,42,Zimbabwe,235,4,5.5,29,5,0,0,28
1214667,1,43,Zimbabwe,241,4,5.511627907,35,6,0,0,27
1214667,1,44,Zimbabwe,253,4,5.659090909,47,12,0,0,32
1214667,1,45,Zimbabwe,266,4,5.822222222,60,13,0,0,39
1214667,1,46,Zimbabwe,275,5,5.891304348,1,9,1,0,45
1214667,1,47,Zimbabwe,283,5,5.936170213,9,8,0,0,48
1214667,1,48,Zimbabwe,289,6,5.9375,0,6,1,0,48
1214667,1,49,Zimbabwe,299,7,6.020408163,1,10,1,1,46
1214667,1,50,Zimbabwe,320,7,6.321070234,21,22,0,1,55
1214668,1,1,Zimbabwe,5,0,5.0,5,5,0,0,5
1214668,1,2,Zimbabwe,6,0,3.0,6,1,0,0,6
1214668,1,3,Zimbabwe,11,0,3.666666667,11,5,0,0,11
1214668,1,4,Zimbabwe,19,0,4.75,19,8,0,0,19
1214668,1,5,Zimbabwe,21,0,4.2,21,2,0,0,21
1214668,1,6,Zimbabwe,34,0,5.666666667,34,13,0,0,29
1214668,1,7,Zimbabwe,39,1,5.571428571,1,5,1,0,33
1214668,1,8,Zimbabwe,50,1,6.25,12,11,0,0,39
1214668,1,9,Zimbabwe,59,1,6.555555556,21,9,0,0,40
1214668,1,10,Zimbabwe,65,1,6.5,27,6,0,0,44
1214668,1,11,Zimbabwe,66,2,6.0,1,1,1,0,32
1214668,1,12,Zimbabwe,69,2,5.75,4,3,0,0,30
1214668,1,13,Zimbabwe,75,2,5.769230769,10,6,0,0,25
1214668,1,14,Zimbabwe,78,2,5.571428571,13,3,0,0,19
1214668,1,15,Zimbabwe,83,2,5.533333333,18,5,0,0,18
1214668,1,16,Zimbabwe,89,2,5.5625,24,6,0,0,23
1214668,1,17,Zimbabwe,95,2,5.588235294,30,6,0,0,26
1214668,1,18,Zimbabwe,96,2,5.333333333,31,1,0,0,21
1214668,1,19,Zimbabwe,102,2,5.368421053,37,6,0,0,24
1214668,1,20,Zimbabwe,110,2,5.5,45,8,0,0,27
1214668,1,21,Zimbabwe,120,2,5.714285714,55,10,0,0,31
1214668,1,22,Zimbabwe,129,2,5.816793893,62,10,0,0,35
1214668,1,23,Zimbabwe,134,2,5.739130435,67,4,0,0,38
1214668,1,24,Zimbabwe,139,2,5.708333333,72,5,0,0,37
1214668,1,25,Zimbabwe,146,2,5.76,79,7,0,0,36
1214668,1,26,Zimbabwe,153,3,5.807692308,1,7,1,0,33
1214668,1,27,Zimbabwe,160,3,5.850931677,7,7,0,0,30
1214668,1,28,Zimbabwe,168,3,5.892857143,15,8,0,0,34
1214668,1,29,Zimbabwe,176,3,5.965517241,23,8,0,0,37
1214668,1,30,Zimbabwe,179,3,5.866666667,26,3,0,0,33
1214668,1,31,Zimbabwe,180,3,5.709677419,27,1,0,0,27
1214668,1,32,Zimbabwe,183,3,5.625,30,3,0,0,23
1214668,1,33,Zimbabwe,184,3,5.484848485,31,1,0,0,16
1214668,1,34,Zimbabwe,187,3,5.411764706,34,3,0,0,11
1214668,1,35,Zimbabwe,190,3,5.342857143,37,3,0,0,11
1214668,1,36,Zimbabwe,195,3,5.333333333,42,5,0,0,15
1214668,1,37,Zimbabwe,200,3,5.324324324,47,5,0,0,17
1214668,1,38,Zimbabwe,205,3,5.315789474,52,5,0,0,21
1214668,1,39,Zimbabwe,215,3,5.435897436,62,10,0,0,28
1214668,1,40,Zimbabwe,239,3,5.874476987,84,24,0,0,49
1214668,1,41,Zimbabwe,248,3,5.926829268,93,9,0,0,53
1214668,1,42,Zimbabwe,255,3,5.952380952,100,7,0,0,55
1214668,1,43,Zimbabwe,263,4,6.0,5,8,1,0,58
1214668,1,44,Zimbabwe,272,4,6.068441065,13,15,0,0,63
1214668,1,45,Zimbabwe,283,4,6.155555556,24,5,0,0,44
1214668,1,46,Zimbabwe,293,5,6.24,1,14,1,0,49
1214668,1,47,Zimbabwe,306,5,6.319148936,12,9,0,0,51
1214668,1,48,Zimbabwe,309,6,6.25,2,3,1,0,46
1214668,1,49,Zimbabwe,313,8,6.204081633,2,4,2,1,35
1214668,1,50,Zimbabwe,322,8,6.26,11,9,0,1,39
1214669,1,1,Zimbabwe,2,0,2.0,2,2,0,0,2
1214669,1,2,Zimbabwe,2,0,1.0,2,0,0,0,2
1214669,1,3,Zimbabwe,8,0,2.666666667,8,6,0,0,8
1214669,1,4,Zimbabwe,12,0,3.0,12,4,0,0,12
1214669,1,5,Zimbabwe,20,0,4.0,20,8,0,0,20
1214669,1,6,Zimbabwe,31,0,5.166666667,31,11,0,0,29
1214669,1,7,Zimbabwe,38,0,5.428571429,38,7,0,0,36
1214669,1,8,Zimbabwe,45,0,5.625,45,7,0,0,37
1214669,1,9,Zimbabwe,50,0,5.555555556,50,5,0,0,38
1214669,1,10,Zimbabwe,53,0,5.3,53,3,0,0,33
1214669,1,11,Zimbabwe,57,0,5.181818182,57,4,0,0,26
1214669,1,12,Zimbabwe,62,0,5.166666667,62,5,0,0,24
1214669,1,13,Zimbabwe,70,0,5.384615385,70,8,0,0,25
1214669,1,14,Zimbabwe,73,0,5.214285714,73,3,0,0,23
1214669,1,15,Zimbabwe,76,0,5.066666667,76,3,0,0,23
1214669,1,16,Zimbabwe,86,0,5.375,86,10,0,0,29
1214669,1,17,Zimbabwe,91,0,5.352941176,91,5,0,0,29
1214669,1,18,Zimbabwe,98,0,5.444444444,98,7,0,0,28
1214669,1,19,Zimbabwe,100,0,5.263157895,100,2,0,0,27
1214669,1,20,Zimbabwe,107,0,5.35,107,7,0,0,31
1214669,1,21,Zimbabwe,115,0,5.476190476,115,8,0,0,29
1214669,1,22,Zimbabwe,121,0,5.5,121,6,0,0,30
1214669,1,23,Zimbabwe,121,0,5.260869565,121,0,0,0,23
1214669,1,24,Zimbabwe,123,0,5.125,123,2,0,0,23
1214669,1,25,Zimbabwe,125,0,5.0,125,2,0,0,18
1214669,1,26,Zimbabwe,133,0,5.115384615,133,8,0,0,18
1214669,1,27,Zimbabwe,136,0,5.037037037,136,3,0,0,15
1214669,1,28,Zimbabwe,142,0,5.071428571,142,6,0,0,21
1214669,1,29,Zimbabwe,146,0,5.034482759,146,4,0,0,23
1214669,1,30,Zimbabwe,152,0,5.066666667,152,6,0,0,27
1214669,1,31,Zimbabwe,158,0,5.096774194,158,6,0,0,25
1214669,1,32,Zimbabwe,163,0,5.09375,163,5,0,0,27
1214669,1,33,Zimbabwe,180,0,5.454545455,180,17,0,0,38
1214669,1,34,Zimbabwe,187,0,5.497536946,186,8,0,0,42
1214669,1,35,Zimbabwe,199,0,5.626794258,196,17,0,0,53
1214669,1,36,Zimbabwe,217,0,5.944444444,214,12,0,0,59
1214669,1,37,Zimbabwe,224,0,5.972972973,221,7,0,0,61
1214669,1,38,Zimbabwe,241,0,6.264317181,237,21,0,0,65
1214669,1,39,Zimbabwe,256,0,6.461538462,252,11,0,0,68
1214669,1,40,Zimbabwe,269,0,6.605042017,262,23,0,0,74
1214669,1,41,Zimbabwe,293,1,6.975609756,1,14,1,0,76
1214669,1,42,Zimbabwe,312,1,7.261904762,20,19,0,0,88
1214669,1,43,Zimbabwe,320,2,7.2890625,6,10,2,1,77
1233976,1,1,New Zealand,7,0,7.0,7,7,0,0,7
1233976,1,2,New Zealand,12,0,6.0,12,5,0,0,12
1233976,1,3,New Zealand,16,0,5.294117647,15,4,0,0,16
1233976,1,4,New Zealand,19,0,4.5,18,3,0,0,19
1233976,1,5,New Zealand,20,2,3.724137931,0,1,2,0,20
1233976,1,6,New Zealand,25,2,3.833333333,5,5,0,0,18
1233976,1,7,New Zealand,27,2,3.571428571,7,2,0,0,15
1233976,1,8,New Zealand,30,2,3.5,10,3,0,0,14
1233976,1,9,New Zealand,31,2,3.222222222,11,1,0,0,12
1233976,1,10,New Zealand,33,2,3.1,13,2,0,0,13
1233976,1,11,New Zealand,38,2,3.272727273,18,5,0,0,13
1233976,1,12,New Zealand,40,2,3.166666667,20,2,0,0,13
1233976,1,13,New Zealand,41,2,3.0,21,1,0,0,11
1233976,1,14,New Zealand,42,3,2.857142857,0,1,1,1,11
1233976,1,15,New Zealand,46,3,2.933333333,4,4,0,1,13
1233976,1,16,New Zealand,50,3,3.0,8,4,0,1,12
1233976,1,17,New Zealand,53,3,3.0,11,3,0,1,13
1233976,1,18,New Zealand,58,3,3.08411215,15,5,0,1,17
1233976,1,19,New Zealand,58,3,2.894736842,15,0,0,1,16
1233976,1,20,New Zealand,66,3,3.12605042,22,8,0,1,20
1233976,1,21,New Zealand,69,3,3.095238095,25,3,0,1,19
1233976,1,22,New Zealand,69,4,2.954545455,0,0,1,1,16
1233976,1,23,New Zealand,72,4,2.934306569,2,3,0,1,14
1233976,1,24,New Zealand,73,5,2.811188811,0,1,1,1,15
1233976,1,25,New Zealand,73,5,2.68,0,0,0,1,7
1233976,1,26,New Zealand,76,5,2.692307692,3,3,0,1,7
1233976,1,27,New Zealand,78,5,2.666666667,5,2,0,1,9
1233976,1,28,New Zealand,85,6,2.821428571,7,7,1,1,13
1233976,1,29,New Zealand,90,6,2.896551724,12,5,0,1,17
1233976,1,30,New Zealand,93,6,2.9,15,3,0,1,20
1233976,1,31,New Zealand,97,6,2.935483871,19,4,0,1,21
1233976,1,32,New Zealand,99,7,2.90625,1,2,1,1,21
1233976,1,33,New Zealand,101,7,2.862944162,2,3,0,1,17
1233976,1,34,New Zealand,103,7,2.794117647,3,1,0,1,13
1233976,1,35,New Zealand,105,7,2.771428571,5,2,0,1,12
1233976,1,36,New Zealand,107,7,2.75,7,2,0,1,10
1233976,1,37,New Zealand,108,7,2.702702703,8,1,0,1,9
1233976,1,38,New Zealand,110,7,2.669603524,9,2,0,1,8
1233976,1,39,New Zealand,119,7,2.806866953,17,9,0,1,16
1233976,1,40,New Zealand,125,7,2.875,23,6,0,1,20
1233976,1,41,New Zealand,130,8,2.926829268,5,5,1,1,23
1233976,1,42,New Zealand,131,10,2.892430279,0,1,2,1,23
1233977,1,1,New Zealand,4,0,4.0,4,4,0,0,4
1233977,1,2,New Zealand,4,1,2.0,0,0,1,0,4
1233977,1,3,New Zealand,6,1,1.764705882,1,2,0,0,6
1233977,1,4,New Zealand,8,1,1.75,3,2,0,0,8
1233977,1,5,New Zealand,11,1,2.0,6,3,0,0,11
1233977,1,6,New Zealand,11,1,1.666666667,6,0,0,0,7
1233977,1,7,New Zealand,14,1,1.857142857,9,3,0,0,10
1233977,1,8,New Zealand,26,1,3.125,21,12,0,0,20
1233977,1,9,New Zealand,26,1,2.777777778,21,0,0,0,18
1233977,1,10,New Zealand,26,1,2.5,21,0,0,0,15
1233977,1,11,New Zealand,34,1,3.0,29,8,0,0,23
1233977,1,12,New Zealand,38,1,3.0,31,4,0,0,24
1233977,1,13,New Zealand,40,1,2.846153846,33,2,0,0,14
1233977,1,14,New Zealand,49,1,3.285714286,42,9,0,0,23
1233977,1,15,New Zealand,54,1,3.4,47,5,0,0,28
1233977,1,16,New Zealand,59,1,3.5,52,5,0,0,25
1233977,1,17,New Zealand,61,1,3.386138614,53,2,0,0,23
1233977,1,18,New Zealand,67,1,3.5,59,6,0,0,27
1233977,1,19,New Zealand,72,1,3.504424779,62,9,0,0,27
1233977,1,20,New Zealand,84,1,3.9,74,8,0,0,30
1233977,1,21,New Zealand,87,2,3.822580645,75,4,1,0,29
1233977,1,22,New Zealand,89,2,3.681818182,77,1,0,0,28
1233977,1,23,New Zealand,90,2,3.565217391,78,1,0,0,23
1233977,1,24,New Zealand,94,2,3.566433566,81,6,0,0,20
1233977,1,25,New Zealand,107,2,3.92,94,11,0,0,23
1233977,1,26,New Zealand,108,2,3.807692308,95,1,0,0,20
1233977,1,27,New Zealand,115,2,3.925925926,102,7,0,0,26
1233977,1,28,New Zealand,121,2,4.0,108,6,0,0,31
1233977,1,29,New Zealand,127,2,4.068965517,114,6,0,0,31
1233977,1,30,New Zealand,133,2,4.133333333,120,6,0,0,26
1233977,1,31,New Zealand,135,3,4.064516129,2,2,1,0,27
1233977,1,32,New Zealand,141,3,4.125,8,6,0,0,26
1233977,1,33,New Zealand,151,3,4.303030303,18,10,0,0,30
1233977,1,34,New Zealand,151,3,4.176470588,18,0,0,0,24
1233977,1,35,New Zealand,156,3,4.2,23,5,0,0,23
1233977,1,36,New Zealand,157,3,4.111111111,24,1,0,0,22
1233977,1,37,New Zealand,165,3,4.216216216,32,8,0,0,24
1233977,1,38,New Zealand,175,3,4.368421053,42,10,0,0,24
1233977,1,39,New Zealand,177,3,4.307692308,44,2,0,0,26
1233977,1,40,New Zealand,183,3,4.35,50,6,0,0,27
1233977,1,41,New Zealand,184,4,4.268292683,0,1,1,0,27
1233977,1,42,New Zealand,191,4,4.231075697,2,8,0,0,27
1233977,1,43,New Zealand,196,4,4.23255814,7,4,0,0,21
1233977,1,44,New Zealand,209,4,4.431818182,20,13,0,0,32
1233977,1,45,New Zealand,217,4,4.505576208,27,19,0,0,45
1233977,1,46,New Zealand,235,4,4.625454545,37,8,0,0,52
1233977,1,47,New Zealand,246,4,4.744680851,48,10,0,0,54
1233977,1,48,New Zealand,250,5,4.729166667,3,4,1,0,54
1233977,1,49,New Zealand,258,6,4.791808874,0,9,1,0,50
1233977,1,50,New Zealand,271,6,4.94,13,12,0,0,43
1233978,2,1,New Zealand,0,0,0.0,0,0,0,0,0
1233978,2,2,New Zealand,10,0,5.0,10,10,0,0,10
1233978,2,3,New Zealand,12,1,4.0,2,2,1,0,12
1233978,2,4,New Zealand,13,1,3.25,3,1,0,0,13
1233978,2,5,New Zealand,21,2,4.2,3,8,1,0,21
1233978,2,6,New Zealand,22,2,3.666666667,4,1,0,0,22
1233978,2,7,New Zealand,26,3,3.714285714,0,4,1,1,16
1233978,2,8,New Zealand,26,3,3.25,0,0,0,1,14
1233978,2,9,New Zealand,26,3,2.888888889,0,0,0,1,13
1233978,2,10,New Zealand,32,3,2.745762712,1,6,0,1,11
1233978,2,11,New Zealand,35,3,2.727272727,4,3,0,1,13
1233978,2,12,New Zealand,37,3,2.666666667,6,2,0,1,11
1233978,2,13,New Zealand,39,3,2.571428571,7,2,0,1,13
1233978,2,14,New Zealand,40,3,2.385542169,7,1,0,1,14
1233978,2,15,New Zealand,43,3,2.4,10,3,0,1,11
1233978,2,16,New Zealand,45,3,2.375,12,2,0,1,10
1233978,2,17,New Zealand,47,3,2.352941176,14,2,0,1,10
1233978,2,18,New Zealand,48,4,2.277777778,0,1,1,1,9
1233978,2,19,New Zealand,55,4,2.526315789,7,7,0,1,15
1233978,2,20,New Zealand,60,4,2.65,12,5,0,1,17
1233978,2,21,New Zealand,72,4,3.072,23,12,0,1,27
1233978,2,22,New Zealand,73,4,2.954545455,24,1,0,0,26
1233978,2,23,New Zealand,77,4,3.0,28,4,0,0,29
1233978,2,24,New Zealand,78,6,2.895104895,0,1,2,1,23
1233978,2,25,New Zealand,82,6,2.92,4,4,0,1,22
1233978,2,26,New Zealand,82,7,2.807692308,0,0,1,1,10
1233978,2,27,New Zealand,87,7,2.888888889,5,5,0,1,14
1233978,2,28,New Zealand,88,7,2.80239521,5,1,0,1,11
1233978,2,29,New Zealand,92,7,2.827586207,9,4,0,1,14
1233978,2,30,New Zealand,93,7,2.766666667,10,1,0,1,11
1233978,2,31,New Zealand,96,7,2.774193548,13,3,0,1,14
1233978,2,32,New Zealand,101,7,2.84375,18,5,0,1,14
1233978,2,33,New Zealand,103,8,2.818181818,1,2,1,1,15
1233978,2,34,New Zealand,104,8,2.764705882,2,1,0,1,12
1233978,2,35,New Zealand,105,8,2.714285714,3,1,0,1,12
1233978,2,36,New Zealand,106,8,2.666666667,4,1,0,1,10
1233978,2,37,New Zealand,109,8,2.675675676,7,3,0,1,8
1233978,2,38,New Zealand,120,8,2.894736842,18,11,0,1,17
1233978,2,39,New Zealand,123,8,2.897435897,21,3,0,1,19
1233978,2,40,New Zealand,129,8,2.962343096,26,6,0,1,24
1233978,2,41,New Zealand,142,8,3.195121951,39,13,0,0,36
1233978,2,42,New Zealand,154,8,3.404761905,51,12,0,0,45
1233978,2,43,New Zealand,154,10,3.3515625,0,0,2,0,34
1244022,2,1,West Indies,0,0,0.0,0,0,0,0,0
1244022,2,2,West Indies,5,0,2.5,5,5,0,0,5
1244022,2,3,West Indies,10,0,3.333333333,10,5,0,0,10
1244022,2,4,West Indies,17,0,4.173913043,16,11,0,0,21
1244022,2,5,West Indies,23,0,4.4,22,2,0,0,23
1244022,2,6,West Indies,29,0,4.457142857,26,10,0,0,33
1244022,2,7,West Indies,37,0,4.857142857,34,4,0,0,32
1244022,2,8,West Indies,38,0,4.375,35,1,0,0,28
1244022,2,9,West Indies,38,0,3.888888889,35,0,0,0,17
1244022,2,10,West Indies,39,0,3.6,36,1,0,0,16
1244022,2,11,West Indies,41,0,3.454545455,38,2,0,0,8
1244022,2,12,West Indies,41,0,3.166666667,38,0,0,0,4
1244022,2,13,West Indies,46,0,3.236842105,41,6,0,0,9
1244022,2,14,West Indies,48,1,3.036144578,0,1,1,0,10
1244022,2,15,West Indies,53,1,3.101123596,4,5,0,0,14
1244022,2,16,West Indies,57,2,3.125,0,4,1,0,16
1244022,2,17,West Indies,58,2,3.0,1,1,0,0,17
1244022,2,18,West Indies,60,2,2.944444444,3,2,0,0,13
1244022,2,19,West Indies,64,2,3.0,7,4,0,0,16
1244022,2,20,West Indies,73,2,3.3,16,9,0,0,20
1244022,2,21,West Indies,74,2,3.19047619,17,1,0,0,17
1244022,2,22,West Indies,81,2,3.363636364,24,7,0,0,23
1244022,2,23,West Indies,84,3,3.347826087,1,3,1,1,24
1244022,2,24,West Indies,93,3,3.583333333,10,9,0,1,29
1244022,2,25,West Indies,96,3,3.56,13,3,0,1,23
